车次,始发站,终到站,始发时刻,终到时刻
G1,A,C,8:00,12:20
G2,C,A,8:00,13:00
G3,A,C,10:00,14:45
G4,C,A,9:00,13:20
G5,A,C,11:30,16:30
G6,C,A,10:00,15:20
G7,A,C,12:45,18:20
G8,C,A,12:50,18:00
G9,A,C,16:00,21:55
G10,C,A,13:20,18:20
G11,A,C,18:50,23:40
G12,C,A,14:00,19:50
G13,A,C,14:00,18:40
G14,C,A,17:10,23:00
G15,B,C,7:45,11:20
G16,C,B,18:50,22:20
G17,B,C,11:40,15:30
G18,C,B,20:00,23:40
G19,B,C,16:15,19:40
G20,B,A,8:00,9:35
G21,A,C,8:30,13:30
G22,C,A,15:10,21:05
G23,A,C,18:40,23:10
G24,C,B,11:50,15:45
G25,A,B,21:00,22:50
G26,C,A,19:00,23:45
